t,theta1,theta2,theta3,theta4,dtheta3,dtheta4,foot_x,foot_y,foot_z,link3_z,link4_z,grf_contact,grf_sensor,tau_hip,tau_knee,estado_fsm,en_vuelo
0.10200000000000001,0.17832395860950156,0.1987108681500718,0.5041285263545713,-1.3045349148505867,2.621052189007084,-0.055934942794863975,-0.665630927772383,-0.10079439575123728,0.014571405466701312,0.1746256188134011,0.12734140636589844,47.3762875827514,47.3762875827514,5.0,5.0,CARGA,0
0.10300000000000001,0.1776661599068338,0.19848617946668973,0.5067831064951527,-1.3045903646436652,2.6545801405814036,-0.05544979307843985,-0.6656842300154965,-0.10076915921309529,0.014577584065016289,0.17477116772120327,0.1277185523274224,47.482486903201256,47.482486903201256,5.0,5.0,CARGA,0
0.10400000000000001,0.17699923571786966,0.19825937162627408,0.5094711159822579,-1.3046453151466575,2.688009487105234,-0.05495050299226354,-0.6657384727408326,-0.10074350715138367,0.014584295168262845,0.17491815841926553,0.12810043618965655,47.58573082834848,47.58573082834848,5.0,5.0,CARGA,0
0.105,0.17632319269676763,0.19803052464751666,0.5121924602835908,-1.3046997537072016,2.721344301332913,-0.05443856054409103,-0.6657936532357773,-0.10071744010542061,0.014591531702955185,0.17506653930811428,0.1284870083689345,47.686102930480914,47.686102930480914,5.0,5.0,CARGA,0
0.106,0.17563803675292505,0.1977997194899555,0.514947048789742,-1.304753669102202,2.754588506151185,-0.05391539500026077,-0.665849768736735,-0.10069095848341386,0.01459928636963026,0.17521625813686226,0.12887821895411328,47.78368381912883,47.78368381912883,5.0,5.0,CARGA,0
0.107,0.1749437730863151,0.1975670380092312,0.5177347946711784,-1.3048070514789583,2.78774588143651,-0.053382376756329446,-0.6659068164396842,-0.10066406256461219,0.014607551677559158,0.1753672620341229,0.129274017721337,47.87855118444987,47.87855118444987,5.0,5.0,CARGA,0
0.108,0.17424040622139855,0.1973325629150344,0.520555614741926,-1.3048598922963814,2.820820070747533,-0.05284081742319171,-0.6659647935100472,-0.10063675250138504,0.014616319977114295,0.17551949753710105,0.12967435414751088,47.97077984241726,47.97077984241726,5.0,5.0,CARGA,0
0.109,0.17352911582786226,0.1970964415007165,0.5234031485079257,-1.3049104845827475,2.847533765999715,-0.050592286365992556,-0.6660236970918878,-0.1006090283212272,0.014625583489919783,0.17567291061893398,0.13007917742254704,47.60804138235663,47.60804138235663,4.713910679150854,5.0,CARGA,0
0.11,0.17281104999398075,0.1968588351494124,0.526271346596061,-1.304957291638268,2.8681980881353124,-0.04680705552041765,-0.6660834923917216,-0.1005808780316611,0.014635390842808293,0.17582740498964772,0.13048783573025707,47.21333316459469,47.21333316459469,4.432680587366517,5.0,CARGA,0
0.111,0.1720873028310844,0.19661991643326981,0.5291545770977494,-1.3049989689063248,2.883230501688345,-0.041677268056844935,-0.6661441390169608,-0.10055229678312949,0.014645780119313057,0.17598287512988797,0.13089969236730295,46.7972632397844,46.7972632397844,4.161896096044496,5.0,CARGA,0
0.112,0.17135891682790563,0.19637986729797596,0.5320475980555328,-1.305034348307706,2.8930209577833805,-0.035379401381223995,-0.6662055920995397,-0.10052328616842471,0.014656778426821199,0.1761392081876549,0.13131413731358987,46.36176675160701,46.36176675160701,3.901172828803362,5.0,CARGA,0
0.113,0.17062688507927914,0.19613887737415706,0.534945532034483,-1.3050624237222879,2.8979339789502307,-0.028075414581771603,-0.6662678028475206,-0.10049385323943374,0.014668402811744946,0.17629628516517618,0.13173058622991746,45.908713433820154,45.908713433820154,3.650150239990616,5.0,CARGA,0
0.114,0.16989215339632882,0.1958971424100748,0.5378438425989304,-1.3050823375307934,2.8983105644473843,-0.019913808505424756,-0.6663307190632192,-0.10046400964368987,0.014680661142056364,0.17645398202296683,0.13214847955226883,45.439905511258004,45.439905511258004,3.408489479340898,5.0,CARGA,0
0.115,0.16915562230494796,0.1956548628201752,0.5407383125314983,-1.3050933681365822,2.8944699325679486,-0.011030605788743349,-0.6663942856289818,-0.10043377086764682,0.014693552954817377,0.17661217070471266,0.13256728166857518,44.95707614596242,44.95707614596242,3.175871463190804,5.0,CARGA,0
0.116,0.16841814893905518,0.19541224234417376,0.5436250236463734,-1.3050949183940828,2.886711114875178,-0.0015502575005307412,-0.6664584449617862,-0.10040315557486543,0.014707070267054506,0.1767707200865318,0.13298648016563078,44.461888372060805,44.461888372060805,2.9519951323442415,5.0,CARGA,0
0.117,0.1676805488347914,0.1951694868114929,0.546500338062299,-1.3050865048765325,2.8753144159255872,0.00841351755023027,-0.6665231374378984,-0.1003721850284646,0.014721198348898526,0.17692949685408008,0.1334055851354471,43.95593446771921,43.95593446771921,2.736575878539771,5.0,CARGA,0
0.11800000000000001,0.1669435976315115,0.1949268030059967,0.5493608808130735,-1.3050677479211987,2.860542750774554,0.01875695533373791,-0.6665883017888122,-0.10034088258826424,0.014735916458400514,0.1770883663108836,0.13382412853176806,43.440735716763086,43.440735716763086,2.529344123164905,5.0,CARGA,0
0.11900000000000001,0.16620803268512235,0.19468439762610132,0.5522035236844849,-1.3050383623952657,2.842642871411375,0.029385525932906775,-0.6666538754697227,-0.10030927327401173,0.014751198537816465,0.17724719312119122,0.13424166356872344,42.91774251663464,42.91774251663464,2.3300440334050094,5.0,CARGA,0
0.12,0.16547467409168953,0.19444206957375706,0.5550221330772946,-1.3049945435893073,2.8186093928097016,0.04381880595847956,-0.6667197950017534,-0.10027738338698453,0.014767013871482909,0.17740584199055925,0.13465776415471636,43.075184594890615,43.075184594890615,2.1384323624184605,5.0,CARGA,0
0.121,0.16474436629325015,0.19419932836860246,0.5578086944708228,-1.3049301454222793,2.786561393528204,0.06439816702815923,-0.6667860511670725,-0.1002452348701218,0.014783257657984633,0.17756444451440456,0.13507200012161,43.74222164797945,43.74222164797945,1.9610105681970271,5.0,CARGA,0
0.122,0.16401786220098938,0.19395574030715268,0.5605561827099921,-1.3048398274842319,2.747488239169264,0.0903179380474787,-0.6668526745732551,-0.10021284942052794,0.014799779672476962,0.1777233217092462,0.13548395924727288,44.35478320600322,44.35478320600322,1.802181655277768,5.0,CARGA,0
0.123,0.1632958301451433,0.19371092427187195,0.5632584774556763,-1.3047189844453506,2.7022947456841955,0.12084303888128792,-0.6669196900749581,-0.1001802541822483,0.014816449462259407,0.1778827574633468,0.13589327804564325,44.915617644685796,44.915617644685796,1.6605289048621072,5.0,CARGA,0
0.124,0.16257886036866182,0.19346454780147826,0.5659102852190226,-1.3045636807836007,2.651807763346436,0.1553036617499137,-0.6669871173585596,-0.10014748031289683,0.014833154471505905,0.17804300127494632,0.13629963757364127,45.42737786882598,45.42737786882598,1.5347323121775105,5.0,CARGA,0
0.125,0.1618674710933145,0.19321632340385092,0.568507067429097,-1.3043705904308651,2.596782210074308,0.1930903527355691,-0.6670549714766337,-0.10011456175029879,0.014849798312456503,0.17820427082004342,0.1367027595894039,45.89262544845138,45.89262544845138,1.423561655785318,5.0,CARGA,0
0.126,0.16116211418491566,0.19296600509499326,0.5710449740377344,-1.304136940973266,2.537906608637443,0.233649457599175,-0.6671232633351033,-0.10008153416130947,0.014866299170183658,0.1783667543618398,0.13710240302594445,46.31383391715154,46.31383391715154,1.3258701855236295,5.0,CARGA,0
0.127,0.1604631804425162,0.19271338514927822,0.5735207822139639,-1.303860462073082,2.475808176229456,0.276478900183955,-0.6671920001361864,-0.10004843405526065,0.01488258833006846,0.17853061301261444,0.13749836074916272,46.69339141609743,46.69339141609743,1.2405888597063672,5.0,CARGA,0
0.128,0.15977100453474186,0.192458291047718,0.5759318397234584,-1.303539337807844,2.4110575094945927,0.3211242652381707,-0.6672611857803594,-0.10001529804507564,0.014898608818708997,0.17869598285764543,0.1378904565732197,47.033602836390315,47.033602836390315,1.1667210704239812,5.0,CARGA,0
0.129,0.1590858696049333,0.19220058261229078,0.5782760126267544,-1.3031721626472534,2.3441729032960765,0.367175160590425,-0.667330821230583,-0.09998216223990433,0.014914314150219626,0.1788629769498144,0.13827854250975477,47.33669158609231,47.33669158609231,1.1033378031341439,5.0,CARGA,0
0.13,0.15840801156535114,0.19194014931545914,0.5805516369640057,-1.302757900810939,2.2756243372512523,0.4142618363145649,-0.6674009048419488,-0.09994906175406876,0.014929667170841127,0.17903168718269263,0.13866249623035848,47.60480108586761,47.60480108586761,1.0495731832674942,5.0,CARGA,0
0.131,0.15773762309943107,0.19167690775495755,0.5827574741242859,-1.3022958487700609,2.2058371602802636,0.4620520408780404,-0.6674714326598101,-0.09991603031815863,0.014944638995531834,0.1792021860491927,0.13904221872420447,47.839996078011424,47.839996078011424,1.0046203683770418,5.0,CARGA,0
0.132,0.1570748573899011,0.19141079928473273,0.5848926696243577,-1.3017856006737387,2.135195500071837,0.510248096322154,-0.6675423986892774,-0.09988309997918954,0.014959208030792148,0.17937452829225706,0.13941763213485275,48.044263817317095,48.044263817317095,0.9677277494966017,5.0,CARGA,0
0.133,0.15641983158949255,0.19114178779361324,0.5869567150457743,-1.3012270164974242,2.064045421416616,0.5585841763143845,-0.6676137951387975,-0.09985030087783392,0.014973359078437762,0.17954875245353258,0.13978867776203074,48.219515198306894,48.219515198306894,0.9381954299077115,5.0,CARGA,0
0.134,0.15577263004997738,0.19086985762388184,0.5889494129005283,-1.300620192724948,1.9926978547540186,0.6068237724762269,-0.6676856126403189,-0.09981766109182041,0.014987082515398237,0.17972488232552858,0.14015531421572222,48.36758586153517,48.36758586153517,0.9153719535048266,5.0,CARGA,0
0.135,0.15513330731880048,0.19059501161597783,0.5908708441608335,-1.2999654352935648,1.921431260305226,0.6547574313833089,-0.6677578404483708,-0.09978520653564668,0.015000373544913098,0.17990292831236937,0.14051751571119345,48.49022366109644,48.49022366109644,0.8986512584497031,5.0,CARGA,0
0.136,0.15450188395496622,0.19031726115996433,0.5927212708672545,-1.2992631147677842,1.8504267064209627,0.7023205257805271,-0.6678304666208024,-0.09975296090720395,0.015013231508496705,0.1800828887081458,0.1408752704940331,48.571979904110776,48.571979904110776,0.8874699465228728,5.0,CARGA,0
0.137,0.15387834334032627,0.19003661863278618,0.5945010671934138,-1.2985135633499223,1.7797963261593621,0.7495514178618895,-0.6679034789998634,-0.09972094498224116,0.01502565145264409,0.18026475620939336,0.14122857854984727,48.60150855845734,48.60150855845734,0.8814449177777197,5.0,CARGA,0
0.138,0.15326263481739183,0.1897530981433956,0.5962107250536652,-1.2977170977824446,1.7096578602514536,0.7964655674776848,-0.6679768660695116,-0.09968917620141879,0.015037618539595426,0.1804485228664389,0.14157745030509736,48.58412524788354,48.58412524788354,0.8803219722081752,5.0,CARGA,0
0.139,0.15265467696990473,0.18946671645862498,0.5978508589853611,-1.2968740417468732,1.640133931695849,0.8430560355715507,-0.6680506170302998,-0.09965766902070608,0.015049110636599,0.18063417959532763,0.14192190666839793,48.52536919063747,48.52536919063747,0.8838262752038757,5.0,CARGA,0
0.14,0.15205436101555223,0.189177494033479,0.5994222101307779,-1.2959847474617494,1.5713511454168811,0.8892942851237273,-0.668124721805337,-0.099626435259065,0.015060100707802199,0.18082171557129645,0.14226197888347725,48.43092911612929,48.43092911612929,0.8916634177794194,5.0,CARGA,0
0.14100000000000001,0.1514615542665381,0.18888545606480495,0.6009256490591617,-1.2950496160004146,1.503438928383765,0.9351314613349467,-0.6681991709936812,-0.09959548443585098,0.015070559027463765,0.18101111755375074,0.1425977082275751,48.3065421985153,48.3065421985153,0.9035208987040075,5.0,EMPUJE,0
0.14200000000000002,0.15089598674394236,0.18858281119383918,0.6022053036313756,-1.2939751812865021,1.2796545722139079,1.0744347139124921,-0.6682739557871412,-0.09956482409039752,0.01508045521599477,0.1812023691958018,0.1429291455843919,55.694099306070925,55.694099306070925,-3.5,3.5,EMPUJE,0
0.14300000000000002,0.15035759282599925,0.18826956845918028,0.603263380415035,-1.2927630174921936,1.0580767836594405,1.2121637943086565,-0.668349525236348,-0.099534122342015,0.015088942092888025,0.18140057334283716,0.14324704507804742,55.765936783561344,55.765936783561344,-3.5,3.5,EMPUJE,0
0.14400000000000002,0.1498463140827225,0.18794574409843529,0.6041020769008787,-1.2914147771029882,0.8386964858437225,1.3482403892052968,-0.6684258500207358,-0.09950349576640646,0.015096028933570371,0.1816057247185352,0.14355157162399285,55.84390168843412,55.84390168843412,-3.5,3.5,EMPUJE,0
0.145,0.14936210162044256,0.1876113638505813,0.6047236108482194,-1.289932222667517,0.6215339473406679,1.4825544354712799,-0.6685029045370021,-0.09947304425828576,0.01510173997541378,0.1818178133499062,0.14384289049662674,55.933422596474514,55.933422596474514,-3.5,3.5,EMPUJE,0
0.146,0.1489049175689083,0.18726646461013613,0.6051302396688587,-1.2883172448126385,0.4066288206393457,1.6149778548783627,-0.6685806661828894,-0.09944285353690793,0.01510611549452573,0.1820368230580588,0.14412116826608462,56.037917340960064,56.037917340960064,-3.5,3.5,EMPUJE,0
0.147,0.14847473578532538,0.18691109549900883,0.6053242708188336,-1.2865718678743694,0.19403114997481152,1.7453769382692221,-0.6686591147278275,-0.0994129971986116,0.015109211931470162,0.18226273037313312,0.14438657326590965,56.158980658136,56.158980658136,-3.5,3.5,EMPUJE,0
0.148,0.14807154187045485,0.18654531842318153,0.6053080643696565,-1.2846982448065825,-0.01620644917708497,1.8736230677870227,-0.6687382317638058,-0.09938353837286815,0.015111101161846052,0.18249550383033428,0.14463927563128923,56.29661572683988,56.29661572683988,-3.5,3.5,EMPUJE,0
0.149,0.14769533260624404,0.18616920817690405,0.6050840290712062,-1.2826986432413594,-0.22403529845029518,1.9996015652231054,-0.6688180002321537,-0.09935453103849676,0.0151118690404215,0.18273510360315953,0.14487944696768223,56.44949521031624,56.44949521031624,-3.5,3.5,EMPUJE,0
0.15,0.14734611493282343,0.18578285215186033,0.6046546132955744,-1.2805754246908727,-0.4294157756318291,2.1232185504866936,-0.6688984040245675,-0.09932602105592747,0.015111613373040539,0.1829814814328407,0.1451072597275144,56.61523876660379,56.61523876660379,-3.5,3.5,EMPUJE,0
0.151,0.14702390458550982,0.18538634970578496,0.6040222922655023,-1.27833101890525,-0.632321030072039,2.244405785622713,-0.6689794276586526,-0.09929804696940583,0.015110441486037546,0.18323458081643992,0.14532288638470653,56.790695051870024,56.790695051870024,-3.5,3.5,EMPUJE,0
0.152,0.14672872451013008,0.18497981124532556,0.6031895529252105,-1.2759678953397025,-0.8327393402918695,2.3631235655473835,-0.6690610560288478,-0.0992706406297501,0.01510846756705056,0.18349433741798551,0.1455264985011946,56.97221707182594,56.97221707182594,-3.5,3.5,EMPUJE,0
0.153,0.14646060316797538,0.18456335708104835,0.6021588777106203,-1.2734885335449222,-1.0306752145902245,2.479361794780273,-0.6691432742327379,-0.09924382768374904,0.015105809943948473,0.18376067966682286,0.14571826577586244,57.15592055475785,57.15592055475785,-3.5,3.5,EMPUJE,0
0.154,0.1462195728305701,0.18413711611682518,0.600932728328133,-1.270895394087819,-1.226149382487173,2.5931394571031743,-0.6692260674706425,-0.09921762797068218,0.015102588451295251,0.18403352950531643,0.14589835515529098,57.33791607136951,57.33791607136951,-3.5,3.5,EMPUJE,0
0.155,0.1460056679499053,0.18370122443944978,0.5995135304668716,-1.268190891348845,-1.419197861261417,2.7045027389738743,-0.6693094210134899,-0.09919205586007115,0.015098922008571075,0.1843128032451835,0.14606693006923646,57.51450710205441,57.51450710205441,-3.5,3.5,EMPUJE,0
0.156,0.14581892367273996,0.18325582387538233,0.5979036601613634,-1.2653773692443007,-1.6098703055081334,2.8135221045443424,-0.6693933202309263,-0.09916712055793692,0.015094926504068656,0.18459841248936765,0.14622414983413884,57.6823482323723,57.6823482323723,-3.5,3.5,EMPUJE,0
0.157,0.14565937454907574,0.1828010605787648,0.596105432304016,-1.2624570806062538,-1.7982278573474129,2.9202886380469146,-0.6694777506689852,-0.09914282640197891,0.015090713045983362,0.18489026507565343,0.14637016924767904,57.83856008959636,57.83856008959636,-3.5,3.5,EMPUJE,0
0.158,0.1455270534661114,0.18233708370785276,0.5941210915933377,-1.2594321706388507,-1.9843407106783189,3.0249099674031132,-0.6695626981648584,-0.09911917315953864,0.01508638661061007,0.18518826600001684,0.14650513837864376,57.980800335734884,57.980800335734884,-3.5,3.5,EMPUJE,0
