t,q1,q2,q3,q4,dq1,dq2,dq3,dq4,u1,u2,F1,F2,footx,footy,footz,phase
5.95944796478494,-6.01791685108481,0.021794776610667,0.918452973334358,-1.89114968800955,-1.34309641015308,0.32779993420228,-3.07025262099086,-0.335875270944996,0.0681862453173142,0.151889277353605,0.0209383115121726,-1.11319728203018,0.536003279315828,0.134808415123051,0.0343519141466238,0
5.96069796478494,-6.01959656120296,0.0222131601099103,0.914653399410616,-1.89153383896959,-1.3444383130154,0.34160735266018,-3.00923419339239,-0.279049397435512,0.0689562806984051,0.151848343739422,0.0236806125700113,-1.1079755097253,0.536326899595087,0.133307867216383,0.0343956468257036,0
5.96194796478494,-6.02127794295871,0.0226487792132234,0.910929460340572,-1.89184802223422,-1.3457708190703,0.355376908047117,-2.94924193409397,-0.223929347155226,0.0695484080413627,0.151578399455389,0.0258828529823294,-1.10160027091725,0.536639490703309,0.131823235015953,0.0344183369025291,0
5.96319796478494,-6.02296098407195,0.0231015868453084,0.907279865324312,-1.89209436683035,-1.3470931964384,0.369109093290491,-2.89028412383033,-0.170504587187277,0.0699731619916775,0.151094206878959,0.0275892155588942,-1.09414639933736,0.536941269381959,0.130354037834502,0.0344201657403117,0
5.96444796478494,-6.02464567143969,0.0235715365849538,0.903703315942206,-1.89227498516062,-1.34840478025728,0.382804416747308,-2.83236739042571,-0.118762360746801,0.0702406528033754,0.150409893376478,0.0288410069031286,-1.08568578991415,0.537232444913253,0.128899805252695,0.0344013265352238,0
5.96569796478494,-6.02633199123139,0.0240585827084105,0.900198509127641,-1.8923919695728,-1.34970496927518,0.396463398782285,-2.77549683845942,-0.0686879109441775,0.070360585583764,0.14953897491006,0.0296768828046292,-1.07628745730036,0.537513219158941,0.127460077433694,0.0343620229634884,0
5.96694796478494,-6.02801992889658,0.0245626801581041,0.896764136487354,-1.8924473928868,-1.35099322596275,0.410086571997939,-2.71967602654449,-0.0202644824496955,0.0703422582491598,0.148494360248289,0.0301329430500239,-1.06601753107205,0.537783786848745,0.126034404615209,0.0343024686504813,0
5.96819796478494,-6.02970946916136,0.0250837844735574,0.893398882291026,-1.89244330953023,-1.35226907787668,0.423674482441519,-2.66490687918951,0.0265267204096885,0.0701945519710657,0.147288348622848,0.0302427753897967,-1.05493923229861,0.538044335935237,0.124622346370302,0.0342228868596637,0
5.96944796478494,-6.03140059623862,0.0256218519007665,0.890101430600461,-1.89238174797912,-1.35353210937775,0.43722768239252,-2.61119000134985,0.0717060392047916,0.0699259793759835,0.145932681622703,0.0300378115140465,-1.04311305437899,0.538295047367794,0.123223472791679,0.0341235083514404,0
5.97069796478494,-6.03309329390695,0.0261768394203978,0.886870467636438,-1.89226470838662,-1.35478195852742,0.450746727786289,-2.55852478993608,0.115295180956631,0.0695447012152444,0.14443856568122,0.029547497684046,-1.03059684168637,0.538536095187978,0.121837364613577,0.034004570295974,0
5.97194796478494,-6.03478754551825,0.0267487047187241,0.883704681204682,-1.89209416304879,-1.3560183170711,0.464232178621537,-2.50690941471384,0.157317217631328,0.069058523549882,0.14281667623365,0.0287993507501703,-1.01744580251253,0.538767646807479,0.120463612716375,0.0338663158141649,0
5.97319796478494,-6.03648333399962,0.0273374061261344,0.880602759098419,-1.89187205719708,-1.35724093134991,0.477684600350298,-2.4563407450178,0.197796618289769,0.0684748884113492,0.141077155911756,0.0278189720374351,-1.00371250223423,0.538989863330012,0.119101817470914,0.0337089936774056,0
5.97444796478494,-6.03818064202489,0.0279429026934344,0.877563394760367,-1.89160030382834,-1.35844959496417,0.491104558287792,-2.40681461933201,0.236758852600426,0.0678009171440161,0.139229662958127,0.0266303383010185,-0.989447052381346,0.539202899443171,0.117751589524224,0.0335328566696431,0
5.97569796478494,-6.03987945207878,0.0285651542087122,0.874585289128517,-1.89128078218297,-1.35964414600713,0.50449261569324,-2.35832594047882,0.274230247455284,0.0670434249588218,0.137283392137434,0.0252559296660242,-0.97469719754045,0.539406903543524,0.116412549795111,0.0333381607395287,0
5.97694796478494,-6.04157974646412,0.0292041211709743,0.871667150152742,-1.89091533815458,-1.36082446697257,0.517849334275898,-2.31086865969009,0.31023798757352,0.0662089177581545,0.135247078578226,0.0237167573918493,-0.959508337163072,0.539602017991692,0.115084329017824,0.0331251646159095,0
5.97819796478494,-6.04328150730753,0.0298597647364746,0.868807691544688,-1.89050578480965,-1.36199048534137,0.531175275645756,-2.26443571629957,0.344810140061967,0.065303583274786,0.133128996215629,0.0220323568180982,-0.943923527540654,0.539788379394383,0.113766567180904,0.0328941295306689,0
5.97944796478494,-6.04498471669664,0.03053204676959,0.866005637181409,-1.89005389912625,-1.36314216718354,0.544470997003738,-2.21901926695904,0.377975341044792,0.0643333299913053,0.130937002260371,0.0202210259396556,-0.927983668105848,0.539966118577155,0.112458914015237,0.0326453180110172,0
5.98069796478494,-6.04668935673113,0.0312209298513034,0.863259722506559,-1.8895614211433,-1.3642795147376,0.55773704972757,-2.17461076621729,0.409762683623607,0.0633037999365896,0.128678556283872,0.0182999210746437,-0.911727589005465,0.54013536072135,0.111161028910902,0.0323789932397062,0
5.98194796478494,-6.04839540952937,0.0319263772557527,0.860568694124309,-1.88903005431841,-1.3654025662774,0.570973979918219,-2.13120095332975,0.440201719414068,0.0622203654474877,0.126360723607493,0.0162850652341717,-0.895192076212784,0.540296225590059,0.109872580514366,0.0320954187407399,0
5.98319796478494,-6.0501028572368,0.0326483529042019,0.857931308838804,-1.88846146583207,-1.36651139646398,0.58418232982238,-2.088779803173,0.469322477092928,0.0610881209738538,0.123990173837321,0.0141913277667167,-0.878411877510569,0.540448827768368,0.108593246263751,0.0317948581300254,0
5.98444796478494,-6.05181168213315,0.0333868213964585,0.855346336987279,-1.88785728482872,-1.36760611084628,0.597362634528337,-2.0473367194254,0.497155218859745,0.0599119179599636,0.121573221190376,0.0120326211933679,-0.861419879210932,0.540593276690486,0.107322712656099,0.0314775742676354,0
5.98569796478494,-6.05352186667197,0.0341417480132372,0.852812563465188,-1.88721910208677,-1.36868684377764,0.610515420936856,-2.00686060213213,0.523730354611687,0.058696376164344,0.119115841657302,0.00982197307911936,-0.844247189806801,0.540729676777243,0.106060675118364,0.0311438287939117,0
5.98694796478494,-6.05523339348674,0.0349130986956157,0.850328787385821,-1.88654847032884,-1.36975375826445,0.623641208306823,-1.96733983685277,0.549078444186075,0.057445880563918,0.116623675892155,0.00757152199958333,-0.826923165097612,0.540858127630958,0.104806837663859,0.0307938818776818,0
5.98819796478494,-6.05694624540103,0.0357008400061929,0.847893821358798,-1.88584690435772,-1.37080704614869,0.636740509589613,-1.92876225518018,0.573230211072993,0.0561645739460608,0.114102027773334,0.00529248983577535,-0.809475415383124,0.540978724235258,0.103560912519429,0.0304279919952176,0
5.98944796478494,-6.05866040550986,0.0365049391456991,0.84550649392071,-1.88511588045926,-1.37184692344704,0.649813828912811,-1.89111529594306,0.596216356984424,0.0548563880948703,0.111555900582348,0.00299534545891267,-0.791929968707996,0.541091557017788,0.102322620230051,0.0300464153777391,0
5.99069796478494,-6.06037585720948,0.0373253639509348,0.84316565024545,-1.88435683646807,-1.37287362858509,0.662861660842281,-1.85438606124814,0.618067497715671,0.0535250538522159,0.108990012255712,0.000689859386785008,-0.774311348035407,0.541196711981672,0.101091689505962,0.0296494056927226,0
5.99194796478494,-6.06209258420277,0.0381620828770106,0.840870151859324,-1.88357117203423,-1.3738874222425,0.675884490900156,-1.81856130760026,0.638814165866578,0.0521740982969318,0.106408797786384,-0.00161490742424397,-0.756642594582922,0.541294270870028,0.09986785693804,0.0292372138456628,0
5.99319796478494,-6.06381057051068,0.0390150649650468,0.838618876114738,-1.88276024863023,-1.37488858741405,0.688882796774613,-1.78362741455594,0.658486820635321,0.050806838186515,0.103816407799111,-0.00391063427744642,-0.738945274714851,0.541384311328736,0.0986508667083801,0.0288100877856851,0
5.99444796478494,-6.06552980053162,0.0398842798475834,0.83641071786796,-1.88192538983296,-1.37587742551526,0.701857046419929,-1.7495705177349,0.677115710268791,0.0494264077550272,0.101216740709065,-0.00618960347482811,-0.721239627801844,0.541466906991577,0.0974404705759896,0.02836827219049,0
5.99569796478494,-6.0672502590629,0.0407696977433902,0.834244589928938,-1.88106788168209,-1.37685425490896,0.714807697537883,-1.71637655472613,0.694730825669323,0.0480357676833169,0.0986134561445521,-0.00844465795750704,-0.703544635695909,0.541542127602191,0.0962364277142018,0.0279120082649483,0
5.99694796478494,-6.06897193130566,0.0416712894422592,0.832119422823129,-1.8801889729074,-1.37781941075593,0.727735198051731,-1.68403125785354,0.711361903393019,0.0466377026280756,0.0960099769042809,-0.0106692159772235,-0.685878043412495,0.541610039150631,0.0950385044809103,0.0274415335874791,0
5.99819796478494,-6.0706948028769,0.0425890262785083,0.83003416442255,-1.87928987483904,-1.37877324499039,0.740639987173303,-1.6525201296428,0.7270384322667,0.045234815526739,0.0934094875628772,-0.0128573018018343,-0.668256364996813,0.541670704003459,0.0938464742018913,0.0269570819397571,0
5.99944796478494,-6.0724188598506,0.0435228801280083,0.827987781002971,-1.87837176233649,-1.37971612311482,0.7535224939853,-1.62182855115679,0.741789554890739,0.0438295522837239,0.090814962821769,-0.0150034297199405,-0.650695015401583,0.541724181002186,0.0926601170705506,0.0264588831786664,0
6.00069796478494,-6.07414408877229,0.0444728234008145,0.825979257481133,-1.87743577435536,-1.38064842299032,0.766383137087015,-1.5919418190508,0.755644035599352,0.0424242097787856,0.0882291792257204,-0.0171025704259258,-0.633208371892961,0.541770525574293,0.0914792199843553,0.0259471631276278,0
6.00194796478494,-6.07587047666338,0.0454388290282563,0.824007597215662,-1.87648301413964,-1.38157053469834,0.779222325016374,-1.56284513969341,0.768630263573984,0.0410209337762641,0.0856547167349826,-0.0191501666671544,-0.615809791783273,0.541809789845026,0.0903035763637361,0.0254221434593521,0
6.00319796478494,-6.07759801103356,0.0464208704414666,0.822071821763155,-1.87551454906212,-1.38248286045779,0.792040457169524,-1.53452361027131,0.780776256906629,0.0396217140677137,0.0830939573864714,-0.0211421620706351,-0.598511617007001,0.541842022739558,0.089132985996758,0.0248840415468741,0
6.00444796478494,-6.07932667990688,0.04741892156221,0.820170971431063,-1.8745314120111,-1.38338581203069,0.804837922760617,-1.50696230569265,0.792109595599908,0.0382284062988848,0.0805491100997521,-0.023074902506142,-0.58132529026383,0.541867270088407,0.0879672548778424,0.0243330704793526,0
6.00569796478494,-6.08105647183063,0.0484329567940723,0.818304105344201,-1.87353460209799,-1.38427980974671,0.817615100590588,-1.48014630797403,0.802657400992692,0.0368427391156195,0.0780222208312462,-0.0249451087292325,-0.564261408506245,0.54188557472733,0.0868061950482948,0.0237694390250321,0
6.00694796478494,-6.08278737587921,0.0494629510115485,0.816470301278234,-1.87252508481849,-1.3851652823794,0.830372359414701,-1.45406070146369,0.81244633886753,0.0354663124509469,0.0755151738234091,-0.0267498914520176,-0.547329737755813,0.541896976587832,0.0856496244568414,0.02319335154315,0
6.00819796478494,-6.08451938166664,0.0505088795428403,0.814668655513374,-1.87150379184529,-1.38604266702553,0.843110058719294,-1.42869055854989,0.821502621497614,0.0341005934509545,0.0730296903460579,-0.0284867772384193,-0.530539216376959,0.541901512776035,0.0844973668544611,0.0226050078536696,0
6.00944796478494,-6.0862524793604,0.0515707181562057,0.812898282984298,-1.87047162272031,-1.3869124070452,0.855828547977372,-1.4040210081058,0.82985196573093,0.0327469356759515,0.0705673502461856,-0.0301536242760169,-0.51389805625492,0.541899217680717,0.0833492515910253,0.0220046033605594,0
6.01069796478494,-6.0879866596858,0.052648443050232,0.811158317212386,-1.86942944564898,-1.38777495129135,0.868528166509116,-1.38003725829167,0.837519581443432,0.0314065854619241,0.0681296006907914,-0.0317485995855493,-0.497413788820427,0.541890123062572,0.0822051134627075,0.0213923290686458,0
6.01194796478494,-6.08972191392952,0.0537420308446549,0.809447910166172,-1.86837809763445,-1.38863075400198,0.881209243796577,-1.35672459266175,0.844530174558165,0.0300806805605488,0.0657177571512067,-0.0332701926457764,-0.481093277158597,0.541874258126834,0.0810647926070395,0.0207683715185305,0
6.01319796478494,-6.09145823395185,0.0548514585666991,0.807766232189602,-1.86731838424059,-1.38948027465807,0.89387210012807,-1.33406835957624,0.850907947544514,0.0287702467744475,0.0633330022427501,-0.0347172379026776,-0.464942718095619,0.541851649583157,0.0799281344375507,0.0201329126726939,0
6.01444796478494,-6.09319561219099,0.0559767036342886,0.806112471836689,-1.86625108146853,-1.39032397638507,0.906517046085522,-1.31205402489623,0.856676577183673,0.0274762147513913,0.060976404316021,-0.0360888427081336,-0.448967729485644,0.541822321753237,0.0787949894128622,0.0194861301160791,0
6.01569796478494,-6.09493404166385,0.0571177438458231,0.804485835700769,-1.86517693659529,-1.39116232535959,0.919144382473482,-1.29066718918501,0.861859210009836,0.0261994256247297,0.0586489249376116,-0.0373843679740898,-0.43317338939119,0.541786296650294,0.0776652128923173,0.0188281971121379,0
6.01694796478494,-6.09667351596926,0.0582745573724465,0.802885548297201,-1.86409666828474,-1.39199579071812,0.931754400584628,-1.26989358451402,0.866478465190576,0.0249406299673603,0.0563514196603198,-0.038603439956067,-0.417564245777864,0.541743594036941,0.0765386650589231,0.0181592825556844,0
6.01819796478494,-6.0984140292999,0.059447122747282,0.801310852047,-1.86301096633552,-1.39282484440592,0.944347382725876,-1.2497190668046,0.87055643388771,0.0237004850515656,0.0540846369710987,-0.0397459693259933,-0.402144317582326,0.54169423146987,0.0754152108845974,0.0174795508733755,0
6.01944796478494,-6.10015557643915,0.060635418846567,0.79976100687136,-1.86192049364675,-1.39364995997207,0.95692360188715,-1.23012965522093,0.874114672186793,0.0224795694439479,0.0518492342190885,-0.0408120895440289,-0.386917169339822,0.54163822440498,0.0742947198829427,0.0167891622769041,0
6.02069796478494,-6.10189815275926,0.0618394248792213,0.798235289944653,-1.86082588706831,-1.39447161212695,0.969483321721117,-1.21111154465964,0.877174201833706,0.0212783879790158,0.049645783976718,-0.0418021402276836,-0.371885944212641,0.541575586268034,0.0731770659736515,0.016088272846289,0
6.02194796478494,-6.10364175422424,0.0630591203803373,0.796732995595344,-1.85972775749209,-1.39529027666764,0.982026796764821,-1.19265110309974,0.879755512951215,0.0200973709809262,0.0474747746379434,-0.0427166770093552,-0.357053371592002,0.541506328500545,0.0720621274273968,0.0153770344965272,0
6.02319796478494,-6.10538637740138,0.064294485202723,0.795253435329215,-1.85862668959628,-1.39610643032701,0.994554272862892,-1.17473486621773,0.881878562616021,0.0189368720592069,0.0453366094766414,-0.0435564873760274,-0.342421767328792,0.541430460592535,0.070949786853815,0.0146555948907892,0
6.02444796478494,-6.10713201945257,0.0655454994967872,0.793795937247521,-1.85752324382712,-1.39692054990006,1.00706598697772,-1.1573495656746,0.883562779204406,0.0177971807032112,0.0432316201969177,-0.0443225380971902,-0.327993096993193,0.541347990183724,0.0698399309466978,0.013924097726326,0
6.02569796478494,-6.10887867813051,0.066812143700144,0.792359845746218,-1.85641795723595,-1.39773311192832,1.01956216720676,-1.14048213768966,0.884827067031655,0.0166785266377777,0.0411600723075716,-0.045015960837234,-0.313769003459499,0.541258923126323,0.0687324503572604,0.013182682835409,0
6.02694796478494,-6.1106263517814,0.0680943985320916,0.790944521431736,-1.855311343554,-1.39854459264111,1.03204303296573,-1.12411972080777,0.885689808898066,0.0155810792645809,0.0391221655823121,-0.0456380601917046,-0.29975081273381,0.541163263521306,0.067627239655928,0.0124314861624972,0
6.02819796478494,-6.11237503935593,0.069392244986967,0.789549341170932,-1.85420389294207,-1.39935546781208,1.04450879532465,-1.10824965223738,0.886168864185045,0.0145049459065888,0.0371180332243084,-0.0461903266384875,-0.285939533520551,0.541061013741993,0.0665241973364875,0.0116706396887567,0
6.02944796478494,-6.11412474039668,0.0707056643134432,0.788173697386369,-1.85309607393298,-1.4001662121605,1.05695965692749,-1.09285948698527,0.886281581533371,0.0134501825931097,0.0351477533099405,-0.04667439189136,-0.272335910400057,0.540952174530296,0.0654232255604995,0.0109002717349051,0
6.03069796478494,-6.115875455033,0.0720346380043208,0.786816997720517,-1.85198833423723,-1.40097729914077,1.06939581203663,-1.07793700322245,0.886044806249939,0.0124167978439179,0.0332113532990136,-0.0470920164456816,-0.258940446659486,0.540836745052553,0.0643242300393411,0.0101205070722607,0
6.03194796478494,-6.11762718398356,0.0733791477918257,0.785478664963536,-1.85088110080426,-1.40178920089882,1.08181744668358,-1.06347020036549,0.885474882689201,0.0114047522838132,0.0313088103836658,-0.0474450959999123,-0.245753408644088,0.540714722928174,0.0632271200086697,0.00933146690782396,0
6.03319796478494,-6.11937992856669,0.0747391756423423,0.784158137119644,-1.84977477958427,-1.40260238814111,1.09422473893244,-1.04944729668303,0.884587652122137,0.0104139572540148,0.0294400507501771,-0.0477356719258326,-0.232774824814319,0.540586104246292,0.0621318082434256,0.00853326881897364,0
6.03444796478494,-6.12113369068529,0.076114703735624,0.78285486662382,-1.84866975739087,-1.4034173297607,1.10661785888326,-1.03585674100118,0.883398471233625,0.00944428397157667,0.0276049591702752,-0.0479658935869465,-0.220004530079525,0.540450883656419,0.0610382108067631,0.00772602706098767,0
6.03569796478494,-6.12288847282088,0.0775057144549171,0.781568319986357,-1.84756640266254,-1.40423449271264,1.11899696873595,-1.02268721548458,0.881922221380009,0.00849556678744965,0.0258033827585671,-0.0481380076025931,-0.207442184524211,0.540309054418117,0.059946246940673,0.00690985268235411,0
6.03694796478494,-6.12464427803593,0.0789121903828977,0.780297977730283,-1.84646506551293,-1.40505434198427,1.13136222291361,-1.00992763395035,0.880173310819853,0.00756760293201017,0.0240351312309677,-0.0482543629043953,-0.1950872765517,0.540160608423655,0.0588558390497354,0.00608485351577067,0
6.03819796478493,-6.12640110998371,0.0803341142974337,0.779043334465964,-1.84536607750967,-1.40587734048041,1.14371376826703,-0.997567140371952,0.878165672563861,0.0066601514195117,0.0222999762520765,-0.048317419142588,-0.182939121564418,0.54000553620955,0.057766912722763,0.00525113412205023,0
6.03944796478494,-6.1281589728917,0.081771469151112,0.777803898065405,-1.8442697534289,-1.40670394883006,1.1560517441408,-0.985595114660995,0.875912786664176,0.00577294075791154,0.0205976594094602,-0.0483297151280657,-0.170996898616949,0.539843827041227,0.0566793964903174,0.00440879609299314,0
6.04069796478494,-6.12991787155522,0.0832242380617642,0.776579189299565,-1.84317639196398,-1.40753462533055,1.16837628245045,-0.97400117340726,0.873427690591598,0.004905671726303,0.0189278953192684,-0.0482938596512212,-0.159259665635274,0.539675468957226,0.0555932217237236,0.00355793816656281,0
6.04194796478494,-6.13167781133966,0.0846924043089277,0.775368741783429,-1.84208627576695,-1.40836982593073,1.18068750778318,-0.962775168361171,0.870722981333975,0.00405801721464878,0.0172903718103006,-0.0482125354280855,-0.147726361588342,0.5395004487872,0.0545083226254111,0.00269865622225969,0
6.04319796478494,-6.13343879818975,0.0861759513303358,0.774172102052484,-1.84099967124787,-1.40921000413464,1.19298553755539,-0.951907185536872,0.86781081339317,0.00322962135661563,0.01568474934403,-0.0480885058369741,-0.136395804901855,0.539318752159808,0.0534246362539646,0.00183104323342294,0
6.04444796478494,-6.13520083861242,0.087674862702053,0.772988828723639,-1.8399168302024,-1.41005561095053,1.20527048212427,-0.941387546373339,0.864702923251684,0.00242010595746631,0.014110667587955,-0.0479245887302987,-0.125266723503419,0.53913036358115,0.0523421022933046,0.000955189558586887,0
6.04569796478494,-6.13696393967029,0.0891891221294846,0.771818492135114,-1.83883799046267,-1.41090709488904,1.2175424448734,-0.931206806902872,0.86141064029425,0.0016290728362877,0.0125677479602434,-0.0477236486693,-0.11433776707426,0.538935266474126,0.0512606629598717,7.11830532731106e-05,0
6.04572300448632,-6.13699926857696,0.0892196121048309,0.77179517750565,-1.8388164218458,-1.41092421472805,1.21778814194557,-0.931006267386761,0.861342882041313,0.00161341303147919,0.0125371562333192,-0.0477192651996676,-0.114120875723969,0.538931289678085,0.0512390106244211,5.33921439601175e-05,0
6.04574804418771,-6.13703459791234,0.089250108232291,0.771771867895804,-1.83879485492675,-1.41094133710802,1.21803383384825,-0.93080586008391,0.861275054283116,0.00159776047297328,0.0125065768495047,-0.047714868062834,-0.113904064098304,0.538927310182918,0.0512173587054967,3.5597998188322e-05,0
6.0457730838891,-6.13706992767649,0.0892806105117347,0.771748563302276,-1.83877328970726,-1.41095846203253,1.21827952058215,-0.930605584921311,0.861207157105512,0.00158211515727456,0.0124760098054894,-0.0477104572826666,-0.11368733218528,0.538923327988477,0.0511957072026674,1.78006166311473e-05,0
6.04579812359049,-6.13710525786946,0.0893111189430315,0.771725263721764,-1.83875172618904,-1.41097558950515,1.21852520214803,-0.930405441825994,0.861139190594296,0.00156647708089054,0.0124454550979639,-0.047706032883005,-0.11347067997291,0.538919343094618,0.051174056115503,-3.82679998800484e-14,0
6.04579812359049,-6.13710525786946,0.0893111189430315,0.771725263721764,-1.83875172618904,-1.37951499144497,1.31710587083067,10.8970114125252,-10.7946287681271,-0.863496744377771,0.871608963431993,25.4310348097285,25.0139602641353,0.538919343094618,0.051174056115503,-3.82679998800484e-14,1
6.04704812359049,-6.13880785291868,0.0909464580918299,0.785222394021036,-1.85209246114371,-1.344741735729,1.29944053742865,10.6989960121158,-10.5516812748002,-0.826046542325635,0.894158503152301,25.0291263283258,24.9199573721029,0.538632239806526,0.0511467936509826,2.90361706900555e-10,1
6.04829812359049,-6.14046737389539,0.0925597295023322,0.798474220480226,-1.86513370451761,-1.31059602428977,1.28179648549862,10.504497099123,-10.3153864982541,-0.788196322245613,0.918790209371917,24.6249754601859,24.8361536935621,0.538352496379823,0.051120230023284,1.5111217138708e-10,1
6.04954812359049,-6.1420846031774,0.0941509554652422,0.811485020297687,-1.87788354154602,-1.27707481768137,1.26416723174475,10.3133254146184,-10.0853765688146,-0.749974205347273,0.945427939591935,24.2188000135538,24.762271662532,0.538079911637344,0.0510943462898219,-1.23630501669414e-10,1
6.05079812359049,-6.14366031969753,0.0957201507098308,0.824258845417502,-1.89034961691753,-1.24417513777516,1.24654632386314,10.1253056843796,-9.86130610876445,-0.711407059140183,0.973997954547762,23.810790768036,24.698020428421,0.53781429270908,0.0510691240692913,-1.59216875794677e-11,1
6.05204812359049,-6.14519529875783,0.0972673220609227,0.836799532177611,-1.90253914945409,-1.21189407307669,1.22892737238534,9.94027597591655,-9.64285119789086,-0.672520562608991,1.00442882041195,23.4011167727434,24.6431007654735,0.537555454705425,0.0510445455934615,1.88576099180437e-10,1
6.05329812359049,-6.14669031161035,0.0987924676147733,0.849110719816261,-1.91445896007802,-1.18022879098624,1.21130411618223,9.75808644295405,-9.42970735317752,-0.633339219087332,1.03665123299922,22.9899283374095,24.5972072353674,0.537303220575277,0.0510205941865655,8.39349006964696e-11,1
6.05454812359049,-6.14814612614666,0.100295577976538,0.861195871741137,-1.92611550790652,-1.14917652962122,1.19367043586816,9.57859823549561,-9.22158774725512,-0.593886378623629,1.07059786272612,22.5773598677505,24.5600299754049,0.537057420783897,0.050997253862016,-1.0934483180014e-10,1
6.05579812359049,-6.14956350708179,0.101776636604458,0.873058286098368,-1.93751490764081,-1.11873459632052,1.17602036827783,9.40168291204311,-9.01822225353483,-0.554184296307251,1.10620326503022,22.1635331401506,24.531257479767,0.536817892993811,0.0509745091436191,-2.46611966958632e-11,1
6.05704812359049,-6.15094321583562,0.103235619653408,0.884701103088265,-1.94866294068814,-1.08890036651707,1.15834812223873,9.22722199052405,-8.81935672779421,-0.514254197933074,1.14340380918228,21.7485603253012,24.510579323662,0.536584481770739,0.0509523451218378,1.22602317187415e-10,1
6.05829812359049,-6.15228601025795,0.104672495548161,0.896127318907944,-1.95956507621356,-1.05967128285395,1.14064811180201,9.05510607673542,-8.6247516120853,-0.474116309153442,1.18213755385972,21.332545502975,24.4976870553978,0.536357038426249,0.050930747785774,4.20989146321382e-11,1
6.05954812359049,-6.15359264513419,0.106087226080054,0.907339801659875,-1.97022649807963,-1.03104484265515,1.12291495545836,8.88523409338752,-8.43418068718128,-0.433789889173358,1.22234413621181,20.9155861192569,24.4922748859086,0.536135420730733,0.0509097037098989,-9.69997832056535e-11,1
6.06079812359049,-6.15486387232693,0.10747976675834,0.918341299322936,-1.98065211793107,-1.0030185929162,1.10514348057203,8.71751286456447,-8.24743040367511,-0.393293289109909,1.26396470616507,20.4977748409006,24.4940411747372,0.535919492632822,0.0508891999231495,-2.91650315009662e-11,1
6.06204812359049,-6.15610044068338,0.108850066760919,0.929134445390931,-1.99084658379436,-0.975590126299975,1.08732873000545,8.55185679229064,-8.06429937149804,-0.352644014415427,1.30694187282057,20.0792012813134,24.5026899228522,0.535709124002448,0.0508692239597947,7.94236412748894e-11,1
6.06329812359049,-6.15730309582101,0.110198068742531,0.939721769562836,-2.00081429627008,-0.948757074257383,1.06946597692354,8.38818723309156,-7.8845973727373,-0.311858760978312,1.35121961371182,19.6599527064342,24.5179310041595,0.535504190476547,0.0508497640957049,1.60764387913126e-11,1
6.06454812359049,-6.15847258047823,0.111523709780732,0.95010570985609,-2.01055942904176,-0.922517093575499,1.05155071688471,8.22643193319753,-7.70814446680669,-0.270953452642705,1.39674319294403,19.2401147145495,24.5394802761558,0.535304573210325,0.0508308091045753,-8.64280383372495e-11,1
6.06579812359049,-6.15960963461019,0.112826921705886,0.96028861871945,-2.02008593891438,-0.896867860182518,1.03357866689442,8.06652472465777,-7.53477051074941,-0.229943296196146,1.44345911131862,18.8197722568274,24.5670603208718,0.535110158635264,0.0508123481594653,-3.10918582546726e-11,1
6.06704812359049,-6.16071499530059,0.114107631111206,0.970272767423106,-2.02939757258283,-0.871807064192896,1.0155457668844,7.90840528384788,-7.36431478797614,-0.188842838383954,1.49131506456352,18.3990105907509,24.600401213502,0.534920838238374,0.0507943708751657,5.1023983649312e-11,1
6.06829812359049,-6.16178939656283,0.11536575929672,0.980060354350736,-2.03849787932367,-0.84733240087159,0.997448184062972,7.75201866949818,-7.19662529380986,-0.147666003208419,1.5402598751116,17.9779155198654,24.6392403961888,0.53473650841995,0.0507768674813861,1.05589148535756e-13,1
6.06954812359049,-6.16283356956405,0.116601223070485,0.989653514328214,-2.04739022688218,-0.823441558115447,0.979282301895252,7.59731489209477,-7.03155807783165,-0.106426128671626,1.59024342979104,17.5565736131017,24.6833224708883,0.534557070282287,0.0507598286310325,-7.73293373779183e-11,1
6.07079812359049,-6.16384824267786,0.117813935044396,0.999054323359264,-2.05607780930591,-0.800132210337384,0.961044716459059,7.44424868284462,-6.86897689155237,-0.0651360164053846,1.64121664066614,17.1350727143741,24.7323994933667,0.534382429423451,0.0507432453249552,-3.1414759682491e-11,1
6.07204812359049,-6.16483414139029,0.119003803674724,1.00826480204917,-2.06456365235082,-0.777402013651427,0.942732235186569,7.29277930588573,-6.7087529119033,-0.0238079820543307,1.69313141144188,16.71350241714,24.7862312991432,0.534212495749613,0.0507271089463561,3.23275919922317e-11,1
6.07329812359049,-6.16579198809402,0.120170733280747,1.01728692205675,-2.07285062358436,-0.755248596848881,0.924341875541403,7.14287020188265,-6.55076421174582,0.0175461097721841,1.74594058465516,16.2919540215142,24.8445851759912,0.534047183348909,0.0507114113917397,-9.39193861571042e-12,1
6.07454812359049,-6.16672250221228,0.121314624715171,1.02612261329682,-2.08094144487495,-0.733669550871115,0.905870853267154,6.99448864555016,-6.3948952644493,0.0589148123199433,1.79959789285429,15.8705204691575,24.9072354766971,0.533886410314888,0.0506961449164596,-6.9389029244693e-11,1
6.07579812359049,-6.16762640021473,0.12243537562194,1.03477376761404,-2.08883869859348,-0.712662423493475,0.887316577652826,6.8476055625063,-6.2410366787379,0.10028705351292,1.85405792694272,15.4492965290075,24.9739636368833,0.53373009857226,0.0506813020773334,-3.07194686355317e-11,1
